dataset,split,backbone,sequence,frame,protocol,record_level,section,metric_path,method,horizon,metric_scope,applicability,diagnostic_tags,statistic,value,source_id,source_run,source_manifest_sha256,source_report_sha256,specimen,session,window_index,step_since_reset,reset
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.12075875016550223,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_33_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,6,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_33_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9821309586366017,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_34_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,30,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_34_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.34491629352172215,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_34_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,30,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_34_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.15236935367186863,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_34_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,30,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_34_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.2026350085934003,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_34_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,30,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_34_16,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9863426287968954,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_36_52,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_36_52,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.4184706509113312,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_36_52,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_36_52,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.18673986693223318,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_36_52,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_36_52,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.2596636911233266,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_36_52,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_36_52,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9811214407285055,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_38_08,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_38_08,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.2320066044727961,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_38_08,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_38_08,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.09651044011116028,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_38_08,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_38_08,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.16723447541395822,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_38_08,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,3,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_38_08,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9700489083925883,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_39_50,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,30,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_39_50,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.1783265434205532,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_39_50,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,30,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_39_50,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.08696730534235636,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_39_50,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,30,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_39_50,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.10131520045300325,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_39_50,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,update_magnitude,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,30,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_39_50,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.9714056551456451,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_49_00,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,support_coverage,support,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,6,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_49_00,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.4364326683183511,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_49_00,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,raw,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,6,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_49_00,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},equal_frame_mean,0.08775137861569722,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_49_00,,,
D4D,,RAFT-Stereo,,,"four-frame curated causal windows, past-to-present",session,d4d_no_reference_summary,motion_compensated_inconsistency,refined,,no_reference_prediction_space,NO_REFERENCE_DIAGNOSTIC,{},frame_count,6,definitive/D4D/ablation_h4@3f0b67d46c34,/dtu/p1/leopam/ARGOS/ARGOS_hand/results/definitive_temporal_evaluation_csv/model_design_comparison_ablation_h4__factory_a2/runs/d4d/model_design_comparison_ablation_h4__factory_a2,3f0b67d46c340b3fc012a5e4f02fbaf5774b537a13271db6925e69dceffe261b,62d9c00108d0b4f6c7a73bd3bd0ed47c357c4b5e510ff125904991f4613f1f69,specimen_3,2025_05_08-14_49_00,,,
